@relation 'parsejson'
@attribute probe_id numeric
% dsfail.py
@attribute dsfail_rt numeric
@attribute dsfail_size numeric
@attribute dsfail_flags numeric %% header bit flags (decimal)
@attribute dsfail_rcode numeric %% response code
@attribute dsfail_qcount numeric %% query count
@attribute dsfail_acount numeric %% answer count
@attribute dsfail_nscount numeric %% authority count
@attribute dsfail_arcount numeric %% additional count
@attribute dsfail_rdata string %% rdata of first reply
% nxdomain.py
@attribute nxd_rt numeric %% response time
@attribute nxd_size numeric %% response size
@attribute nxd_rcode numeric %% response code
% dnskey.py
@attribute dnskey_rt numeric    %% response time
@attribute dnskey_size numeric  %% response size
@attribute dnskey_flags numeric %% header bit flags (decimal)
@attribute dnskey_rcode numeric %% response code
% nsid.py
@attribute nsid_rt numeric    %% response time
@attribute nsid_flags numeric %% header bit flags (decimal)
@attribute nsid_rcode numeric %% response code
% chaos.py
@attribute chaos1_rt numeric % response time
@attribute chaos1_size numeric % response size
@attribute chaos1_rcode numeric % response code
@attribute chaos1_version_bind numeric % request field
@attribute chaos1_version_hostname numeric % request field
@attribute chaos1_resp string % response string
% whoami.py
@attribute whoami_rt numeric %% response time
@attribute whoami_ip string %% resolver ip address
@attribute whoami_asn numeric %% resolver asn
% class
@attribute ok {1,0}
@data
29375,193.103,39,33154,2,1,0,0,0,N/A,35.283,105,3,30.229,31,33664,0,34.352,33152,0,30.266,30,2,1,0,N/A,35.708,74.125.47.9,15169,1
29376,147.882,39,33154,2,1,0,0,0,N/A,28.053,105,3,35.053,31,33664,0,29.636,33152,0,27.513,30,2,1,0,N/A,33.837,74.125.181.193,15169,1
29383,63.013,39,33154,2,1,0,0,0,N/A,16.663,105,3,23.105,31,33664,0,17.052,33152,0,14.552,30,2,1,0,N/A,16.499,74.125.19.14,15169,1
29384,47.999,39,33154,2,1,0,0,0,N/A,33.489,105,3,32.335,31,33664,0,113.965,33152,0,32.48,30,2,1,0,N/A,32.377,173.194.170.13,15169,1
29386,24.267,39,33154,2,1,0,0,0,N/A,20.233,105,3,20.511,31,33664,0,21.421,33152,0,20.705,30,2,1,0,N/A,23.07,74.125.47.154,15169,1
29388,119.218,39,33154,2,1,0,0,0,N/A,19.701,105,3,20.635,31,33664,0,20.038,33152,0,19.895,30,2,1,0,N/A,20.042,74.125.47.9,15169,1
29403,34.662,39,33154,2,1,0,0,0,N/A,26.812,105,3,26.939,31,33664,0,27.683,33152,0,26.757,30,2,1,0,N/A,25.952,173.194.170.13,15169,1
29405,174.139,39,33154,2,1,0,0,0,N/A,20.552,105,3,20.903,31,33664,0,20.743,33152,0,20.337,30,2,1,0,N/A,21.095,173.194.169.76,15169,1
29407,670.136,39,33154,2,1,0,0,0,N/A,159.372,105,3,158.496,31,33664,0,289.77,33152,0,158.692,30,2,1,0,N/A,162.386,74.125.41.92,15169,1
29416,164.491,39,33154,2,1,0,0,0,N/A,14.435,105,3,14.102,31,33664,0,37.497,33152,0,14.534,30,2,1,0,N/A,15.006,74.125.47.135,15169,1
29423,338.962,39,33154,2,1,0,0,0,N/A,59.19,105,3,31.238,31,33664,0,159.679,33152,0,30.996,30,2,1,0,N/A,68.561,74.125.41.81,15169,1
29429,52.253,39,33154,2,1,0,0,0,N/A,6.082,105,3,21.633,31,33664,0,8.471,33152,0,5.947,30,2,1,0,N/A,5.39,173.194.98.2,15169,1
29435,118.633,39,33154,2,1,0,0,0,N/A,29.326,105,3,23.144,31,33664,0,21.567,33152,0,23.891,30,2,1,0,N/A,19.642,74.125.47.5,15169,1
29449,9.849,39,33154,2,1,0,0,0,N/A,7.657,105,3,7.772,31,33664,0,8.633,33152,0,7.238,30,2,1,0,N/A,6.371,173.194.170.13,15169,1
29451,157.973,39,33154,2,1,0,0,0,N/A,7.54,105,3,7.768,31,33664,0,6.939,33152,0,7.361,30,2,1,0,N/A,7.664,173.194.170.13,15169,1
29458,436.824,39,33154,2,1,0,0,0,N/A,53.961,105,3,53.854,31,33664,0,55.608,33152,0,47.215,30,2,1,0,N/A,40.557,173.194.169.76,15169,1
29485,137.592,39,33154,2,1,0,0,0,N/A,41.418,105,3,40.909,31,33664,0,37.1,33152,0,41.666,30,2,1,0,N/A,35.742,74.125.47.12,15169,1
29490,17.494,39,33154,2,1,0,0,0,N/A,10.849,105,3,10.029,31,33664,0,11.188,33152,0,10.579,30,2,1,0,N/A,9.803,173.194.169.76,15169,1
29495,152.488,39,33154,2,1,0,0,0,N/A,43.962,105,3,37.91,31,33664,0,41.233,33152,0,42.955,30,2,1,0,N/A,44.175,74.125.47.4,15169,1
29509,126.839,39,33154,2,1,0,0,0,N/A,19.212,105,3,12.819,31,33664,0,12.504,33152,0,9.775,30,2,1,0,N/A,9.405,74.125.47.9,15169,1
29511,234.075,39,33154,2,1,0,0,0,N/A,30.677,105,3,34.442,31,33664,0,38.797,33152,0,31.745,30,2,1,0,N/A,29.295,74.125.73.87,15169,1
29512,202.9,39,33154,2,1,0,0,0,N/A,24.129,105,3,40.006,31,33664,0,39.316,33152,0,22.682,30,2,1,0,N/A,38.789,74.125.47.9,15169,1
29518,489.439,39,33154,2,1,0,0,0,N/A,19.21,105,3,18.897,31,33664,0,148.74,33152,0,19.274,30,2,1,0,N/A,19.401,74.125.41.70,15169,1
29519,156.092,39,33154,2,1,0,0,0,N/A,59.792,105,3,32.8,31,33664,0,50.453,33152,0,53.568,30,2,1,0,N/A,37.291,74.125.47.12,15169,1
29523,107.144,39,33154,2,1,0,0,0,N/A,9.829,105,3,9.821,31,33664,0,19.206,33152,0,11.335,30,2,1,0,N/A,18.122,74.125.47.150,15169,1
29526,217.368,39,33154,2,1,0,0,0,N/A,30.749,105,3,31.484,31,33664,0,37.03,33152,0,31.406,30,2,1,0,N/A,32.143,74.125.47.141,15169,1
29529,388.156,39,33154,2,1,0,0,0,N/A,9.391,105,3,8.466,31,33664,0,22.096,33152,0,8.794,30,2,1,0,N/A,8.957,74.125.46.6,15169,1
29530,553.464,39,33154,2,1,0,0,0,N/A,51.653,105,3,50.865,31,33664,0,179.837,33152,0,51.236,30,2,1,0,N/A,51.675,173.194.171.12,15169,1
29531,39.018,39,33154,2,1,0,0,0,N/A,18.501,105,3,18.987,31,33664,0,31.148,33152,0,46.511,30,2,1,0,N/A,22.837,74.125.181.5,15169,1
29549,61.84,39,33154,2,1,0,0,0,N/A,47.059,105,3,46.77,31,33664,0,57.192,33152,0,46.481,30,2,1,0,N/A,46.535,74.125.73.65,15169,1
29550,355.38,39,33154,2,1,0,0,0,N/A,18.024,105,3,19.877,31,33664,0,35.408,33152,0,18.095,30,2,1,0,N/A,17.989,74.125.47.139,15169,1
29551,132.392,39,33154,2,1,0,0,0,N/A,24.144,105,3,24.137,31,33664,0,26.772,33152,0,23.692,30,2,1,0,N/A,24.62,74.125.47.8,15169,1
29560,161.116,39,33154,2,1,0,0,0,N/A,18.426,105,3,18.932,31,33664,0,20.312,33152,0,19.525,30,2,1,0,N/A,19.495,74.125.47.4,15169,1
29563,230.374,39,33154,2,1,0,0,0,N/A,21.887,105,3,29.399,31,33664,0,20.42,33152,0,18.922,30,2,1,0,N/A,21.929,74.125.181.194,15169,1
29564,66.778,39,33154,2,1,0,0,0,N/A,54.555,105,3,54.697,31,33664,0,54.666,33152,0,60.167,30,2,1,0,N/A,59.935,173.194.170.13,15169,1
29565,208.692,39,33154,2,1,0,0,0,N/A,47.586,105,3,48.07,31,33664,0,58.255,33152,0,43.238,30,2,1,0,N/A,46.813,74.125.46.6,15169,1
29566,315.481,39,33154,2,1,0,0,0,N/A,7.324,105,3,6.52,31,33664,0,7.054,33152,0,6.181,30,2,1,0,N/A,8.776,74.125.46.6,15169,1
29575,263.882,39,33154,2,1,0,0,0,N/A,158.051,105,3,158.432,31,33664,0,161.256,33152,0,153.789,30,2,1,0,N/A,152.232,74.125.73.65,15169,1
29585,11.168,39,33154,2,1,0,0,0,N/A,8.736,105,3,8.844,31,33664,0,10.771,33152,0,8.716,30,2,1,0,N/A,8.993,74.125.47.12,15169,1
29590,187.268,39,33154,2,1,0,0,0,N/A,30.72,105,3,31.702,31,33664,0,32.736,33152,0,30.867,30,2,1,0,N/A,31.313,74.125.47.4,15169,1
29591,126.561,39,33154,2,1,0,0,0,N/A,122.969,105,3,121.694,31,33664,0,118.131,33152,0,116.826,30,2,1,0,N/A,120.054,74.125.47.5,15169,1
29609,120.873,39,33154,2,1,0,0,0,N/A,11.21,105,3,10.428,31,33664,0,1980.74,33152,0,10.761,30,2,1,0,N/A,10.412,74.125.47.130,15169,1
29610,108.105,39,33154,2,1,0,0,0,N/A,13.956,105,3,13.546,31,33664,0,14.483,33152,0,13.759,30,2,1,0,N/A,13.728,74.125.47.154,15169,1
29617,139.975,39,33154,2,1,0,0,0,N/A,38.058,105,3,23.384,31,33664,0,51.155,33152,0,23.225,30,2,1,0,N/A,46.194,74.125.181.7,15169,1
29623,150.662,39,33154,2,1,0,0,0,N/A,27.387,105,3,33.443,31,33664,0,29.412,33152,0,31.416,30,2,1,0,N/A,24.257,74.125.181.14,15169,1
29624,18.876,39,33154,2,1,0,0,0,N/A,5.32,105,3,5.496,31,33664,0,8.578,33152,0,2.905,30,2,1,0,N/A,3.432,74.125.73.65,15169,1
29630,34.417,39,33154,2,1,0,0,0,N/A,29.782,105,3,28.881,31,33664,0,29.36,33152,0,27.951,30,2,1,0,N/A,29.31,74.125.47.150,15169,1
29632,121.935,39,33154,2,1,0,0,0,N/A,15.896,105,3,15.651,31,33664,0,16.927,33152,0,16.27,30,2,1,0,N/A,16.173,74.125.181.5,15169,1
29639,253.02,39,33154,2,1,0,0,0,N/A,22.413,105,3,22.291,31,33664,0,54.214,33152,0,22.59,30,2,1,0,N/A,23.108,74.125.73.65,15169,1
29640,50.915,39,33154,2,1,0,0,0,N/A,29.25,105,3,43.195,31,33664,0,29.342,33152,0,28.52,30,2,1,0,N/A,25.454,74.125.73.65,15169,1
29647,234.392,39,33154,2,1,0,0,0,N/A,22.18,105,3,27.528,31,33664,0,26.48,33152,0,21.278,30,2,1,0,N/A,21.706,74.125.47.141,15169,1
29653,41.244,39,33154,2,1,0,0,0,N/A,42.29,105,3,38.396,31,33664,0,159.207,33152,0,41.216,30,2,1,0,N/A,36.045,74.125.181.194,15169,1
29655,161.542,39,33154,2,1,0,0,0,N/A,43.254,105,3,43.104,31,33664,0,34.622,33152,0,43.16,30,2,1,0,N/A,35.299,74.125.181.6,15169,1
29659,131.966,39,33154,2,1,0,0,0,N/A,20.7,105,3,35.242,31,33664,0,37.147,33152,0,20.353,30,2,1,0,N/A,19.925,74.125.47.150,15169,1
29662,228.686,39,33154,2,1,0,0,0,N/A,21.146,105,3,22.18,31,33664,0,21.963,33152,0,21.71,30,2,1,0,N/A,18.556,74.125.181.193,15169,1
29665,38.277,39,33154,2,1,0,0,0,N/A,37.28,105,3,38.786,31,33664,0,33.589,33152,0,32.058,30,2,1,0,N/A,38.263,173.194.169.76,15169,1
29670,1627.23,39,33154,2,1,0,0,0,N/A,16.25,105,3,17.043,31,33664,0,21.422,33152,0,15.693,30,2,1,0,N/A,17.094,74.125.181.14,15169,1
29674,157.68,39,33154,2,1,0,0,0,N/A,30.105,105,3,29.71,31,33664,0,36.768,33152,0,29.157,30,2,1,0,N/A,35.522,74.125.47.4,15169,1
29680,121.022,39,33154,2,1,0,0,0,N/A,20.588,105,3,20.877,31,33664,0,26.446,33152,0,20.038,30,2,1,0,N/A,25.654,74.125.47.9,15169,1
29685,164.075,39,33154,2,1,0,0,0,N/A,44.104,105,3,73.061,31,33664,0,55.585,33152,0,37.324,30,2,1,0,N/A,77.627,74.125.181.194,15169,1
29686,162.11,39,33154,2,1,0,0,0,N/A,22.98,105,3,21.566,31,33664,0,31.744,33152,0,27.647,30,2,1,0,N/A,22.96,74.125.73.89,15169,1
29694,498.054,39,33154,2,1,0,0,0,N/A,98.885,105,3,17.706,31,33664,0,13.757,33152,0,13.708,30,2,1,0,N/A,194.396,74.125.190.1,15169,1
29698,247.397,39,33154,2,1,0,0,0,N/A,24.022,105,3,23.933,31,33664,0,20.644,33152,0,20.659,30,2,1,0,N/A,27.025,74.125.181.193,15169,1
29701,34.287,39,33154,2,1,0,0,0,N/A,32.304,105,3,27.932,31,33664,0,30.433,33152,0,25.516,30,2,1,0,N/A,27.305,173.194.169.76,15169,1
29702,51.12,39,33154,2,1,0,0,0,N/A,44.481,105,3,41.057,31,33664,0,37.845,33152,0,35.224,30,2,1,0,N/A,38.345,74.125.47.9,15169,1
29714,214.566,39,33154,2,1,0,0,0,N/A,56.702,105,3,55.38,31,33664,0,69.625,33152,0,52.403,30,2,1,0,N/A,55.405,173.194.170.13,15169,1
29715,142.926,39,33154,2,1,0,0,0,N/A,27.054,105,3,29.415,31,33664,0,28.011,33152,0,28.468,30,2,1,0,N/A,30.97,173.194.170.13,15169,1
29718,22.817,39,33154,2,1,0,0,0,N/A,17.02,105,3,13.772,31,33664,0,28.661,33152,0,12.668,30,2,1,0,N/A,15.015,74.125.47.14,15169,1
29722,146.392,39,33154,2,1,0,0,0,N/A,28.986,105,3,28.044,31,33664,0,28.983,33152,0,28.505,30,2,1,0,N/A,28.46,74.125.181.7,15169,1
29730,40.002,39,33154,2,1,0,0,0,N/A,39.808,105,3,39.327,31,33664,0,45.496,33152,0,44.785,30,2,1,0,N/A,43.102,74.125.181.194,15169,1
29731,191.413,39,33154,2,1,0,0,0,N/A,38.015,105,3,37.556,31,33664,0,37.572,33152,0,36.79,30,2,1,0,N/A,38.005,74.125.47.4,15169,1
29734,243.688,39,33154,2,1,0,0,0,N/A,22.3,105,3,22.238,31,33664,0,29.299,33152,0,22.156,30,2,1,0,N/A,28.376,74.125.47.12,15169,1
29738,29.762,39,33154,2,1,0,0,0,N/A,25.28,105,3,22.501,31,33664,0,22.338,33152,0,38.49,30,2,1,0,N/A,25.923,173.194.170.13,15169,1
29742,33.344,39,33154,2,1,0,0,0,N/A,11.683,105,3,11.656,31,33664,0,27.044,33152,0,20.673,30,2,1,0,N/A,11.357,74.125.47.135,15169,1
29751,169.275,39,33154,2,1,0,0,0,N/A,23.88,105,3,24.355,31,33664,0,23.876,33152,0,23.594,30,2,1,0,N/A,23.694,74.125.47.150,15169,1
29752,249.199,39,33154,2,1,0,0,0,N/A,27.901,105,3,27.382,31,33664,0,29.716,33152,0,26.869,30,2,1,0,N/A,26.882,74.125.47.154,15169,1
29753,25.221,39,33154,2,1,0,0,0,N/A,24.479,105,3,24.405,31,33664,0,23.591,33152,0,23.761,30,2,1,0,N/A,24.289,173.194.170.13,15169,1
29754,259.354,39,33154,2,1,0,0,0,N/A,8.692,105,3,8.793,31,33664,0,8.894,33152,0,8.795,30,2,1,0,N/A,8.407,74.125.73.68,15169,1
29758,219.847,39,33154,2,1,0,0,0,N/A,12.927,105,3,12.699,31,33664,0,17.498,33152,0,14.185,30,2,1,0,N/A,16.058,74.125.47.8,15169,1
29762,239.815,39,33154,2,1,0,0,0,N/A,11.362,105,3,35.806,31,33664,0,11.746,33152,0,10.231,30,2,1,0,N/A,10.094,74.125.47.9,15169,1
29772,15.597,39,33154,2,1,0,0,0,N/A,2.845,105,3,3.44,31,33664,0,9.163,33152,0,2.586,30,2,1,0,N/A,2.673,74.125.47.154,15169,1
29775,238.334,39,33154,2,1,0,0,0,N/A,9.416,105,3,9.596,31,33664,0,20.772,33152,0,7.613,30,2,1,0,N/A,9.036,74.125.46.6,15169,1
29780,39.108,39,33154,2,1,0,0,0,N/A,21.612,105,3,22.702,31,33664,0,21.231,33152,0,19.341,30,2,1,0,N/A,18.934,173.194.169.76,15169,1
29784,121.209,39,33154,2,1,0,0,0,N/A,20.644,105,3,20.8,31,33664,0,20.837,33152,0,27.796,30,2,1,0,N/A,20.582,74.125.47.14,15169,1
29807,502.819,39,33154,2,1,0,0,0,N/A,26.492,105,3,23.855,31,33664,0,24.004,33152,0,23.624,30,2,1,0,N/A,23.737,74.125.190.19,15169,1
29817,592.068,39,33154,2,1,0,0,0,N/A,71.284,105,3,80.126,31,33664,0,66.076,33152,0,62.144,30,2,1,0,N/A,64.225,74.125.41.81,15169,1
29847,296.793,39,33154,2,1,0,0,0,N/A,38.552,105,3,37.552,31,33664,0,39.859,33152,0,37.11,30,2,1,0,N/A,38.486,74.125.47.154,15169,1
29854,223.396,39,33154,2,1,0,0,0,N/A,40.412,105,3,39.933,31,33664,0,40.501,33152,0,40.212,30,2,1,0,N/A,39.656,173.194.98.2,15169,1
29864,16.138,39,33154,2,1,0,0,0,N/A,14.307,105,3,14.462,31,33664,0,16.847,33152,0,15.259,30,2,1,0,N/A,14.431,173.194.170.13,15169,1
29902,288.798,39,33154,2,1,0,0,0,N/A,46.017,105,3,42.545,31,33664,0,42.513,33152,0,9.525,30,2,1,0,N/A,43.755,172.217.32.134,15169,1
29905,187.254,39,33154,2,1,0,0,0,N/A,18.299,105,3,18.148,31,33664,0,18.252,33152,0,17.96,30,2,1,0,N/A,18.197,74.125.72.147,15169,1
29920,201.593,39,33154,2,1,0,0,0,N/A,32.377,105,3,34.644,31,33664,0,35.44,33152,0,33.581,30,2,1,0,N/A,127.749,74.125.73.89,15169,1
29926,19.539,39,33154,2,1,0,0,0,N/A,16.278,105,3,16.495,31,33664,0,18.331,33152,0,16.307,30,2,1,0,N/A,16.161,74.125.181.194,15169,1
29928,85.382,39,33154,2,1,0,0,0,N/A,35.574,105,3,77.383,31,33664,0,35.242,33152,0,35.069,30,2,1,0,N/A,34.815,74.125.73.69,15169,1
29945,191.795,39,33154,2,1,0,0,0,N/A,5.203,105,3,5.419,31,33664,0,882.209,33152,0,5.004,30,2,1,0,N/A,5.535,74.125.47.14,15169,1
30012,136.531,39,33154,2,1,0,0,0,N/A,39.51,105,3,38.742,31,33664,0,41.5,33152,0,37.002,30,2,1,0,N/A,40.089,74.125.47.9,15169,1
30050,123.679,39,33154,2,1,0,0,0,N/A,116.199,105,3,51.424,31,33664,0,55.527,33152,0,47.627,30,2,1,0,N/A,43.043,173.194.101.4,15169,1
30071,113.3,39,33154,2,1,0,0,0,N/A,96.57,105,3,84.114,31,33664,0,105.26,33152,0,85.771,30,2,1,0,N/A,95.824,74.125.42.139,15169,1
30089,283.923,39,33154,2,1,0,0,0,N/A,24.052,105,3,3.288,31,33664,0,323.309,33152,0,3.083,30,2,1,0,N/A,3.201,74.125.181.14,15169,1
30104,205.199,39,33154,2,1,0,0,0,N/A,33.905,105,3,25.65,31,33664,0,26.449,33152,0,32.811,30,2,1,0,N/A,25.299,74.125.73.65,15169,1
30109,33.485,39,33154,2,1,0,0,0,N/A,23.342,105,3,24.576,31,33664,0,22.445,33152,0,23.148,30,2,1,0,N/A,23.377,74.125.181.14,15169,1
30114,128.317,39,33154,2,1,0,0,0,N/A,4.973,105,3,1.881,31,33664,0,18.886,33152,0,1.727,30,2,1,0,N/A,2.257,173.194.169.76,15169,1
30117,517.079,39,33154,2,1,0,0,0,N/A,17.315,105,3,17.946,31,33664,0,18.018,33152,0,17.595,30,2,1,0,N/A,16.834,173.194.169.76,15169,1
30134,279.225,39,33154,2,1,0,0,0,N/A,83.691,105,3,24.685,31,33664,0,43.032,33152,0,23.25,30,2,1,0,N/A,22.475,74.125.47.139,15169,1
30156,455.034,39,33154,2,1,0,0,0,N/A,133.61,105,3,129.42,31,33664,0,129.339,33152,0,165.13,30,2,1,0,N/A,145.928,74.125.47.154,15169,1
30191,215.155,39,33154,2,1,0,0,0,N/A,4.448,105,3,3.812,31,33664,0,21.986,33152,0,3.345,30,2,1,0,N/A,3.967,74.125.47.154,15169,1
30209,229.892,39,33154,2,1,0,0,0,N/A,18.314,105,3,10.922,31,33664,0,18.054,33152,0,9.976,30,2,1,0,N/A,12.585,74.125.181.14,15169,1
30218,137.617,39,33154,2,1,0,0,0,N/A,24.026,105,3,24.402,31,33664,0,22.537,33152,0,15.814,30,2,1,0,N/A,11.503,74.125.73.69,15169,1
30220,23.539,39,33154,2,1,0,0,0,N/A,17.022,105,3,17.489,31,33664,0,17.204,33152,0,16.108,30,2,1,0,N/A,17.346,173.194.169.76,15169,1
30222,508.652,39,33154,2,1,0,0,0,N/A,46.695,105,3,12.959,31,33664,0,14.362,33152,0,13.716,30,2,1,0,N/A,49.525,74.125.41.70,15169,1
30223,187.683,39,33154,2,1,0,0,0,N/A,15.472,105,3,6.913,31,33664,0,16.328,33152,0,7.501,30,2,1,0,N/A,7.09,74.125.46.6,15169,1
30224,105.207,39,33154,2,1,0,0,0,N/A,38.447,105,3,37.519,31,33664,0,39.518,33152,0,21.78,30,2,1,0,N/A,20.759,74.125.177.83,15169,1
30234,109.926,39,33154,2,1,0,0,0,N/A,22.226,105,3,25.5,31,33664,0,38.408,33152,0,23.827,30,2,1,0,N/A,23.839,74.125.19.5,15169,1
30235,286.906,39,33154,2,1,0,0,0,N/A,100.751,105,3,81.388,31,33664,0,77.253,33152,0,81.579,30,2,1,0,N/A,75.011,74.125.46.6,15169,1
30237,203.816,39,33154,2,1,0,0,0,N/A,33.58,105,3,33.66,31,33664,0,100.239,33152,0,8.873,30,2,1,0,N/A,33.581,74.125.72.147,15169,1
30266,150.813,39,33154,2,1,0,0,0,N/A,6.593,105,3,6.516,31,33664,0,7.072,33152,0,6.637,30,2,1,0,N/A,6.503,74.125.46.6,15169,1
30270,144.316,39,33154,2,1,0,0,0,N/A,19.012,105,3,17.723,31,33664,0,25.92,33152,0,18.676,30,2,1,0,N/A,17.62,74.125.47.14,15169,1
30271,135.907,39,33154,2,1,0,0,0,N/A,10.746,105,3,11.887,31,33664,0,19.58,33152,0,10.435,30,2,1,0,N/A,11.08,74.125.47.129,15169,1
30275,47.253,39,33154,2,1,0,0,0,N/A,9.385,105,3,9.726,31,33664,0,17.184,33152,0,8.744,30,2,1,0,N/A,9.049,74.125.177.83,15169,1
30278,159.788,39,33154,2,1,0,0,0,N/A,20.7,105,3,24.226,31,33664,0,30.041,33152,0,24.749,30,2,1,0,N/A,19.059,74.125.47.9,15169,1
30291,528.169,39,33154,2,1,0,0,0,N/A,13.376,105,3,19.37,31,33664,0,147.19,33152,0,18.747,30,2,1,0,N/A,13.646,74.125.41.14,15169,1
30297,286.812,39,33154,2,1,0,0,0,N/A,9.798,105,3,9.672,31,33664,0,17.857,33152,0,9.946,30,2,1,0,N/A,9.454,74.125.181.7,15169,1
30301,131.748,39,33154,2,1,0,0,0,N/A,89.677,105,3,23.784,31,33664,0,33.87,33152,0,32.515,30,2,1,0,N/A,25.677,74.125.19.10,15169,1
30333,493.193,39,33154,2,1,0,0,0,N/A,39.927,105,3,15.412,31,33664,0,15.063,33152,0,15.779,30,2,1,0,N/A,14.576,173.194.91.87,15169,1
30338,336.923,39,33154,2,1,0,0,0,N/A,27.067,105,3,27.004,31,33664,0,156.327,33152,0,26.424,30,2,1,0,N/A,26.995,173.194.171.12,15169,1
30341,184.039,39,33154,2,1,0,0,0,N/A,14.178,105,3,14.236,31,33664,0,14.346,33152,0,13.117,30,2,1,0,N/A,12.254,74.125.183.200,15169,1
30342,818.193,39,33154,2,1,0,0,0,N/A,25.27,105,3,25.639,31,33664,0,154.519,33152,0,25.38,30,2,1,0,N/A,25.919,74.125.41.70,15169,1
30355,62.439,39,33154,2,1,0,0,0,N/A,31.771,105,3,32.381,31,33664,0,31.517,33152,0,32.112,30,2,1,0,N/A,31.658,173.194.98.2,15169,1
30364,207.073,39,33154,2,1,0,0,0,N/A,58.399,105,3,58.893,31,33664,0,73.536,33152,0,55.665,30,2,1,0,N/A,58.511,74.125.73.87,15169,1
30368,329.583,39,33154,2,1,0,0,0,N/A,27.229,105,3,25.4,31,33664,0,29.195,33152,0,36.177,30,2,1,0,N/A,26.3,74.125.46.6,15169,1
30370,34.429,39,33154,2,1,0,0,0,N/A,11.613,105,3,11.823,31,33664,0,11.826,33152,0,11.397,30,2,1,0,N/A,11.564,173.194.170.13,15169,1
30378,320.459,39,33154,2,1,0,0,0,N/A,90.697,105,3,81.322,31,33664,0,85.076,33152,0,81.112,30,2,1,0,N/A,80.443,172.217.32.141,15169,1
30392,34.579,39,33154,2,1,0,0,0,N/A,6.156,105,3,6.3,31,33664,0,5.649,33152,0,4.478,30,2,1,0,N/A,6.255,74.125.47.135,15169,1
30409,31.98,39,33154,2,1,0,0,0,N/A,23.242,105,3,21.485,31,33664,0,22.897,33152,0,23.209,30,2,1,0,N/A,22.051,74.125.181.14,15169,1
30411,127.822,39,33154,2,1,0,0,0,N/A,11.688,105,3,11.136,31,33664,0,38.395,33152,0,12.341,30,2,1,0,N/A,10.381,74.125.47.5,15169,1
30415,217.212,39,33154,2,1,0,0,0,N/A,3.084,105,3,4.901,31,33664,0,3.034,33152,0,2.628,30,2,1,0,N/A,2.642,74.125.47.140,15169,1
30419,23.977,39,33154,2,1,0,0,0,N/A,21.866,105,3,26.274,31,33664,0,33.685,33152,0,24.229,30,2,1,0,N/A,23.714,74.125.181.12,15169,1
30420,135.945,39,33154,2,1,0,0,0,N/A,24.094,105,3,25.873,31,33664,0,15.826,33152,0,15.341,30,2,1,0,N/A,17.895,173.194.170.13,15169,1
30424,17.504,39,33154,2,1,0,0,0,N/A,9.79,105,3,9.818,31,33664,0,9.713,33152,0,9.83,30,2,1,0,N/A,9.501,173.194.170.13,15169,1
30425,39.032,39,33154,2,1,0,0,0,N/A,28.321,105,3,26.816,31,33664,0,29.738,33152,0,26.769,30,2,1,0,N/A,27.347,74.125.181.7,15169,1
30427,238.045,39,33154,2,1,0,0,0,N/A,38.274,105,3,38.363,31,33664,0,35.998,33152,0,38.586,30,2,1,0,N/A,37.063,173.194.98.14,15169,1
30430,127.151,39,33154,2,1,0,0,0,N/A,12.095,105,3,11.296,31,33664,0,19.882,33152,0,12.388,30,2,1,0,N/A,11.181,74.125.47.154,15169,1
30446,85.501,39,33154,2,1,0,0,0,N/A,74.758,105,3,97.187,31,33664,0,74.596,33152,0,75.37,30,2,1,0,N/A,77.212,74.125.181.7,15169,1
30451,214.994,39,33154,2,1,0,0,0,N/A,41.032,105,3,41.656,31,33664,0,47.914,33152,0,43.896,30,2,1,0,N/A,42.116,74.125.47.150,15169,1
30460,273.27,39,33154,2,1,0,0,0,N/A,10.775,105,3,10.925,31,33664,0,11.153,33152,0,11.635,30,2,1,0,N/A,10.91,173.194.98.2,15169,1
30462,148.096,39,33154,2,1,0,0,0,N/A,42.321,105,3,33.353,31,33664,0,60.072,33152,0,39.297,30,2,1,0,N/A,39.869,74.125.181.14,15169,1
30476,25.068,39,33154,2,1,0,0,0,N/A,32.288,105,3,10.001,31,33664,0,10.146,33152,0,38.447,30,2,1,0,N/A,33.086,74.125.47.135,15169,1
30487,175.199,39,33154,2,1,0,0,0,N/A,26.086,105,3,23.691,31,33664,0,45.578,33152,0,29.692,30,2,1,0,N/A,26.36,74.125.181.194,15169,1
30489,216.253,39,33154,2,1,0,0,0,N/A,5.151,105,3,4.239,31,33664,0,10.086,33152,0,3.867,30,2,1,0,N/A,4.829,74.125.181.208,15169,1
30490,43.865,39,33154,2,1,0,0,0,N/A,31.555,105,3,34.376,31,33664,0,33.688,33152,0,35.18,30,2,1,0,N/A,35.087,173.194.169.76,15169,1
30492,169.856,39,33154,2,1,0,0,0,N/A,10.393,105,3,10.153,31,33664,0,12.002,33152,0,9.445,30,2,1,0,N/A,9.212,173.194.169.76,15169,1
30497,182.001,39,33154,2,1,0,0,0,N/A,11.605,105,3,12.787,31,33664,0,12.262,33152,0,12.528,30,2,1,0,N/A,11.675,74.125.47.150,15169,1
30656,42.961,39,33154,2,1,0,0,0,N/A,29.405,105,3,29.276,31,33664,0,34.8,33152,0,28.653,30,2,1,0,N/A,28.32,74.125.47.8,15169,1
